Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
l3leaf,SWOHEBKLEAFDAL201,Ethernet52/1,spine,SWOHESPINEDAL201,Ethernet13/1
l3leaf,SWOHEBKLEAFDAL201,Ethernet53/1,spine,SWOHESPINEDAL202,Ethernet13/1
l3leaf,SWOHEBKLEAFDAL201,Ethernet54/1,spine,SWOHESPINEDAL203,Ethernet13/1
l3leaf,SWOHEBKLEAFDAL201,Ethernet55/1,mlag_peer,SWOHEBKLEAFDAL202,Ethernet55/1
l3leaf,SWOHEBKLEAFDAL201,Ethernet56/1,mlag_peer,SWOHEBKLEAFDAL202,Ethernet56/1
l3leaf,SWOHEBKLEAFDAL202,Ethernet52/1,spine,SWOHESPINEDAL201,Ethernet14/1
l3leaf,SWOHEBKLEAFDAL202,Ethernet53/1,spine,SWOHESPINEDAL202,Ethernet14/1
l3leaf,SWOHEBKLEAFDAL202,Ethernet54/1,spine,SWOHESPINEDAL203,Ethernet14/1
l3leaf,SWOHEBKLEAFDAL202,Ethernet55/1,mlag_peer,SWOHEBKLEAFDAL201,Ethernet55/1
l3leaf,SWOHEBKLEAFDAL202,Ethernet56/1,mlag_peer,SWOHEBKLEAFDAL201,Ethernet56/1
l3leaf,SWOHEBLEAFDAL201,Ethernet1,,,
l3leaf,SWOHEBLEAFDAL201,Ethernet3,router,IX_FW,tex-txdc-mpls-02 Te2/1
l3leaf,SWOHEBLEAFDAL201,Ethernet4,router,SCUSA_WHITE_PRO,RCH02-11.05-OBM-AGG Twe1/0/48
l3leaf,SWOHEBLEAFDAL201,Ethernet5,router,SCUSA_WHITE_PRO,RCH02-11.05-OBM-AGG Twe2/0/48
l3leaf,SWOHEBLEAFDAL201,Ethernet52/1,spine,SWOHESPINEDAL203,Ethernet60/1
l3leaf,SWOHEBLEAFDAL201,Ethernet53/1,spine,SWOHESPINEDAL202,Ethernet60/1
l3leaf,SWOHEBLEAFDAL201,Ethernet54/1,spine,SWOHESPINEDAL201,Ethernet60/1
l3leaf,SWOHEBLEAFDAL201,Ethernet55/1,other,SWOHEBLEAFDAL101,Ethernet55/1
l3leaf,SWOHEBLEAFDAL201,Ethernet56/1,other,SWOHEBLEAFDAL101,Ethernet56/1
l3leaf,SWOHEBLEAFDAL221,Ethernet28/1,spine,SWOHESPINEDAL203,Ethernet62/1
l3leaf,SWOHEBLEAFDAL221,Ethernet29/1,spine,SWOHESPINEDAL202,Ethernet62/1
l3leaf,SWOHEBLEAFDAL221,Ethernet30/1,spine,SWOHESPINEDAL201,Ethernet62/1
l3leaf,SWOHEBLEAFDAL221,Ethernet31/1,other,SWOHEBLEAFDAL121,Ethernet31/1
l3leaf,SWOHEBLEAFDAL221,Ethernet32/1,other,SWOHEBLEAFDAL121,Ethernet32/1
l3leaf,SWOHEBLEAFDAL222,Ethernet28/1,spine,SWOHESPINEDAL203,Ethernet61/1
l3leaf,SWOHEBLEAFDAL222,Ethernet29/1,spine,SWOHESPINEDAL202,Ethernet61/1
l3leaf,SWOHEBLEAFDAL222,Ethernet30/1,spine,SWOHESPINEDAL201,Ethernet61/1
l3leaf,SWOHEBLEAFDAL222,Ethernet31/1,other,SWOHEBLEAFDAL122,Ethernet31/1
l3leaf,SWOHEBLEAFDAL222,Ethernet32/1,other,SWOHEBLEAFDAL122,Ethernet32/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet1/1,server,Frame3,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet2/1,server,Frame3,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet3/1,server,Frame2,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet4/1,server,Frame2,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet5/1,server,Frame1,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet6/1,server,Frame1,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet7/1,server,Frame6,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet8/1,server,Frame6,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet9/1,server,Frame5,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet10/1,server,Frame5,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet11/1,server,Frame4,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet12/1,server,Frame4,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet13/1,server,Frame9,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet14/1,server,Frame9,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet15/1,server,Frame8,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet16/1,server,Frame8,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet17/1,server,Frame7,VC6 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet18/1,server,Frame7,VC3 Q1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet25/1,spine,SWOHESPINEDAL201,Ethernet1/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet26/1,spine,SWOHESPINEDAL201,Ethernet2/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet27/1,spine,SWOHESPINEDAL202,Ethernet1/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet28/1,spine,SWOHESPINEDAL202,Ethernet2/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet29/1,spine,SWOHESPINEDAL203,Ethernet1/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet30/1,spine,SWOHESPINEDAL203,Ethernet2/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet31/1,mlag_peer,SWOHECLEAFPOD1DAL202,Ethernet31/1
l3leaf,SWOHECLEAFPOD1DAL201,Ethernet32/1,mlag_peer,SWOHECLEAFPOD1DAL202,Ethernet32/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet1/1,server,Frame3,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet2/1,server,Frame3,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet3/1,server,Frame2,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet4/1,server,Frame2,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet5/1,server,Frame1,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet6/1,server,Frame1,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet7/1,server,Frame6,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet8/1,server,Frame6,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet9/1,server,Frame5,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet10/1,server,Frame5,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet11/1,server,Frame4,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet12/1,server,Frame4,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet13/1,server,Frame9,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet14/1,server,Frame9,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet15/1,server,Frame8,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet16/1,server,Frame8,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet17/1,server,Frame7,VC6 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet18/1,server,Frame7,VC3 Q2
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet25/1,spine,SWOHESPINEDAL201,Ethernet3/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet26/1,spine,SWOHESPINEDAL201,Ethernet4/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet27/1,spine,SWOHESPINEDAL202,Ethernet3/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet28/1,spine,SWOHESPINEDAL202,Ethernet4/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet29/1,spine,SWOHESPINEDAL203,Ethernet3/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet30/1,spine,SWOHESPINEDAL203,Ethernet4/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet31/1,mlag_peer,SWOHECLEAFPOD1DAL201,Ethernet31/1
l3leaf,SWOHECLEAFPOD1DAL202,Ethernet32/1,mlag_peer,SWOHECLEAFPOD1DAL201,Ethernet32/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet25/1,spine,SWOHESPINEDAL201,Ethernet5/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet26/1,spine,SWOHESPINEDAL201,Ethernet6/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet27/1,spine,SWOHESPINEDAL202,Ethernet5/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet28/1,spine,SWOHESPINEDAL202,Ethernet6/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet29/1,spine,SWOHESPINEDAL203,Ethernet5/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet30/1,spine,SWOHESPINEDAL203,Ethernet6/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet31/1,mlag_peer,SWOHEHWLEAFPOD1DAL202,Ethernet31/1
l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet32/1,mlag_peer,SWOHEHWLEAFPOD1DAL202,Ethernet32/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet25/1,spine,SWOHESPINEDAL201,Ethernet7/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet26/1,spine,SWOHESPINEDAL201,Ethernet8/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet27/1,spine,SWOHESPINEDAL202,Ethernet7/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet28/1,spine,SWOHESPINEDAL202,Ethernet8/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet29/1,spine,SWOHESPINEDAL203,Ethernet7/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet30/1,spine,SWOHESPINEDAL203,Ethernet8/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet31/1,mlag_peer,SWOHEHWLEAFPOD1DAL201,Ethernet31/1
l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet32/1,mlag_peer,SWOHEHWLEAFPOD1DAL201,Ethernet32/1
l3leaf,SWOHENFLEAFDAL201,Ethernet1,server,CCC1ESXIEDGE208,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet2,server,CCC1ESXIEDGE208,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet3,server,CCC1ESXIEDGE207,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet4,server,CCC1ESXIEDGE207,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet5,server,CCC1ESXIEDGE206,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet6,server,CCC1ESXIEDGE206,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet7,server,CCC1ESXIEDGE205,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet8,server,CCC1ESXIEDGE205,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet9,server,CCC1ESXIEDGE204,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet10,server,CCC1ESXIEDGE204,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet11,server,CCC1ESXIEDGE203,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet12,server,CCC1ESXIEDGE203,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet13,server,CCC1ESXIEDGE202,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet14,server,CCC1ESXIEDGE202,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet15,server,CCC1ESXIEDGE201,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet16,server,CCC1ESXIEDGE201,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet17,server,CCCESXISTP203,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet18,server,CCCESXISTP203,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet19,server,CCCESXISTP204,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet20,server,CCCESXISTP204,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet21,server,CCCESXISTP201,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet22,server,CCCESXISTP201,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet23,server,CCCESXISTP202,P1
l3leaf,SWOHENFLEAFDAL201,Ethernet24,server,CCCESXISTP202,P3
l3leaf,SWOHENFLEAFDAL201,Ethernet49/1,spine,SWOHESPINEDAL201,Ethernet9/1
l3leaf,SWOHENFLEAFDAL201,Ethernet50/1,spine,SWOHESPINEDAL201,Ethernet10/1
l3leaf,SWOHENFLEAFDAL201,Ethernet51/1,spine,SWOHESPINEDAL202,Ethernet9/1
l3leaf,SWOHENFLEAFDAL201,Ethernet52/1,spine,SWOHESPINEDAL202,Ethernet10/1
l3leaf,SWOHENFLEAFDAL201,Ethernet53/1,spine,SWOHESPINEDAL203,Ethernet9/1
l3leaf,SWOHENFLEAFDAL201,Ethernet54/1,spine,SWOHESPINEDAL203,Ethernet10/1
l3leaf,SWOHENFLEAFDAL201,Ethernet55/1,mlag_peer,SWOHENFLEAFDAL202,Ethernet55/1
l3leaf,SWOHENFLEAFDAL201,Ethernet56/1,mlag_peer,SWOHENFLEAFDAL202,Ethernet56/1
l3leaf,SWOHENFLEAFDAL202,Ethernet1,server,CCC1ESXIEDGE208,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet2,server,CCC1ESXIEDGE208,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet3,server,CCC1ESXIEDGE207,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet4,server,CCC1ESXIEDGE207,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet5,server,CCC1ESXIEDGE206,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet6,server,CCC1ESXIEDGE206,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet7,server,CCC1ESXIEDGE205,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet8,server,CCC1ESXIEDGE205,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet9,server,CCC1ESXIEDGE204,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet10,server,CCC1ESXIEDGE204,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet11,server,CCC1ESXIEDGE203,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet12,server,CCC1ESXIEDGE203,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet13,server,CCC1ESXIEDGE202,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet14,server,CCC1ESXIEDGE202,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet15,server,CCC1ESXIEDGE201,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet16,server,CCC1ESXIEDGE201,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet17,server,CCCESXISTP203,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet18,server,CCCESXISTP203,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet19,server,CCCESXISTP204,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet20,server,CCCESXISTP204,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet21,server,CCCESXISTP201,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet22,server,CCCESXISTP201,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet23,server,CCCESXISTP202,P2
l3leaf,SWOHENFLEAFDAL202,Ethernet24,server,CCCESXISTP202,P4
l3leaf,SWOHENFLEAFDAL202,Ethernet49/1,spine,SWOHESPINEDAL201,Ethernet11/1
l3leaf,SWOHENFLEAFDAL202,Ethernet50/1,spine,SWOHESPINEDAL201,Ethernet12/1
l3leaf,SWOHENFLEAFDAL202,Ethernet51/1,spine,SWOHESPINEDAL202,Ethernet11/1
l3leaf,SWOHENFLEAFDAL202,Ethernet52/1,spine,SWOHESPINEDAL202,Ethernet12/1
l3leaf,SWOHENFLEAFDAL202,Ethernet53/1,spine,SWOHESPINEDAL203,Ethernet11/1
l3leaf,SWOHENFLEAFDAL202,Ethernet54/1,spine,SWOHESPINEDAL203,Ethernet12/1
l3leaf,SWOHENFLEAFDAL202,Ethernet55/1,mlag_peer,SWOHENFLEAFDAL201,Ethernet55/1
l3leaf,SWOHENFLEAFDAL202,Ethernet56/1,mlag_peer,SWOHENFLEAFDAL201,Ethernet56/1
spine,SWOHESPINEDAL201,Ethernet1/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet25/1
spine,SWOHESPINEDAL201,Ethernet2/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet26/1
spine,SWOHESPINEDAL201,Ethernet3/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet25/1
spine,SWOHESPINEDAL201,Ethernet4/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet26/1
spine,SWOHESPINEDAL201,Ethernet5/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet25/1
spine,SWOHESPINEDAL201,Ethernet6/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet26/1
spine,SWOHESPINEDAL201,Ethernet7/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet25/1
spine,SWOHESPINEDAL201,Ethernet8/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet26/1
spine,SWOHESPINEDAL201,Ethernet9/1,l3leaf,SWOHENFLEAFDAL201,Ethernet49/1
spine,SWOHESPINEDAL201,Ethernet10/1,l3leaf,SWOHENFLEAFDAL201,Ethernet50/1
spine,SWOHESPINEDAL201,Ethernet11/1,l3leaf,SWOHENFLEAFDAL202,Ethernet49/1
spine,SWOHESPINEDAL201,Ethernet12/1,l3leaf,SWOHENFLEAFDAL202,Ethernet50/1
spine,SWOHESPINEDAL201,Ethernet13/1,l3leaf,SWOHEBKLEAFDAL201,Ethernet52/1
spine,SWOHESPINEDAL201,Ethernet14/1,l3leaf,SWOHEBKLEAFDAL202,Ethernet52/1
spine,SWOHESPINEDAL201,Ethernet60/1,l3leaf,SWOHEBLEAFDAL201,Ethernet54/1
spine,SWOHESPINEDAL201,Ethernet61/1,l3leaf,SWOHEBLEAFDAL222,Ethernet30/1
spine,SWOHESPINEDAL201,Ethernet62/1,l3leaf,SWOHEBLEAFDAL221,Ethernet30/1
spine,SWOHESPINEDAL202,Ethernet1/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet27/1
spine,SWOHESPINEDAL202,Ethernet2/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet28/1
spine,SWOHESPINEDAL202,Ethernet3/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet27/1
spine,SWOHESPINEDAL202,Ethernet4/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet28/1
spine,SWOHESPINEDAL202,Ethernet5/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet27/1
spine,SWOHESPINEDAL202,Ethernet6/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet28/1
spine,SWOHESPINEDAL202,Ethernet7/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet27/1
spine,SWOHESPINEDAL202,Ethernet8/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet28/1
spine,SWOHESPINEDAL202,Ethernet9/1,l3leaf,SWOHENFLEAFDAL201,Ethernet51/1
spine,SWOHESPINEDAL202,Ethernet10/1,l3leaf,SWOHENFLEAFDAL201,Ethernet52/1
spine,SWOHESPINEDAL202,Ethernet11/1,l3leaf,SWOHENFLEAFDAL202,Ethernet51/1
spine,SWOHESPINEDAL202,Ethernet12/1,l3leaf,SWOHENFLEAFDAL202,Ethernet52/1
spine,SWOHESPINEDAL202,Ethernet13/1,l3leaf,SWOHEBKLEAFDAL201,Ethernet53/1
spine,SWOHESPINEDAL202,Ethernet14/1,l3leaf,SWOHEBKLEAFDAL202,Ethernet53/1
spine,SWOHESPINEDAL202,Ethernet60/1,l3leaf,SWOHEBLEAFDAL201,Ethernet53/1
spine,SWOHESPINEDAL202,Ethernet61/1,l3leaf,SWOHEBLEAFDAL222,Ethernet29/1
spine,SWOHESPINEDAL202,Ethernet62/1,l3leaf,SWOHEBLEAFDAL221,Ethernet29/1
spine,SWOHESPINEDAL203,Ethernet1/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet29/1
spine,SWOHESPINEDAL203,Ethernet2/1,l3leaf,SWOHECLEAFPOD1DAL201,Ethernet30/1
spine,SWOHESPINEDAL203,Ethernet3/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet29/1
spine,SWOHESPINEDAL203,Ethernet4/1,l3leaf,SWOHECLEAFPOD1DAL202,Ethernet30/1
spine,SWOHESPINEDAL203,Ethernet5/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet29/1
spine,SWOHESPINEDAL203,Ethernet6/1,l3leaf,SWOHEHWLEAFPOD1DAL201,Ethernet30/1
spine,SWOHESPINEDAL203,Ethernet7/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet29/1
spine,SWOHESPINEDAL203,Ethernet8/1,l3leaf,SWOHEHWLEAFPOD1DAL202,Ethernet30/1
spine,SWOHESPINEDAL203,Ethernet9/1,l3leaf,SWOHENFLEAFDAL201,Ethernet53/1
spine,SWOHESPINEDAL203,Ethernet10/1,l3leaf,SWOHENFLEAFDAL201,Ethernet54/1
spine,SWOHESPINEDAL203,Ethernet11/1,l3leaf,SWOHENFLEAFDAL202,Ethernet53/1
spine,SWOHESPINEDAL203,Ethernet12/1,l3leaf,SWOHENFLEAFDAL202,Ethernet54/1
spine,SWOHESPINEDAL203,Ethernet13/1,l3leaf,SWOHEBKLEAFDAL201,Ethernet54/1
spine,SWOHESPINEDAL203,Ethernet14/1,l3leaf,SWOHEBKLEAFDAL202,Ethernet54/1
spine,SWOHESPINEDAL203,Ethernet60/1,l3leaf,SWOHEBLEAFDAL201,Ethernet52/1
spine,SWOHESPINEDAL203,Ethernet61/1,l3leaf,SWOHEBLEAFDAL222,Ethernet28/1
spine,SWOHESPINEDAL203,Ethernet62/1,l3leaf,SWOHEBLEAFDAL221,Ethernet28/1
